timestamp,device_timestamp,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7,T1_board,T2_board,mean,setpoint,P,I,D
2026-06-07T17:13:08.399230,261759079,38.96,39.65,40.15,40.15,40.37,40.49,40.33,40.05,33.1,34.59,39.99,40.0,2.44,1670.61,0.0
2026-06-07T17:13:09.399117,261760113,38.99,39.65,40.15,40.15,40.4,40.46,40.33,40.02,33.1,34.56,39.99,40.0,2.44,1670.71,0.0
2026-06-07T17:13:10.399019,261761148,38.99,39.68,40.12,40.15,40.4,40.46,40.33,40.05,33.08,34.58,40.02,40.0,-5.38,1670.5,0.0
2026-06-07T17:13:11.398933,261762183,38.99,39.65,40.12,40.15,40.4,40.46,40.33,40.05,33.08,34.58,39.99,40.0,2.44,1670.59,0.0
2026-06-07T17:13:12.400369,261763218,38.99,39.68,40.15,40.18,40.4,40.46,40.3,40.05,33.1,34.59,40.02,40.0,-5.38,1670.38,0.0
2026-06-07T17:13:13.386950,261764254,38.96,39.65,40.08,40.18,40.4,40.46,40.33,40.05,33.08,34.61,39.99,40.0,2.44,1670.48,0.0
2026-06-07T17:13:14.386952,261765288,38.99,39.65,40.15,40.15,40.33,40.49,40.33,40.08,33.1,34.59,40.02,40.0,-5.38,1670.26,0.0
2026-06-07T17:13:15.399184,261766323,38.99,39.68,40.08,40.15,40.37,40.46,40.33,40.05,33.1,34.58,39.99,40.0,2.44,1670.36,0.0
2026-06-07T17:13:16.385762,261767358,38.93,39.68,40.12,40.15,40.4,40.46,40.33,40.05,33.1,34.57,39.99,40.0,2.44,1670.46,0.0
2026-06-07T17:13:17.385852,261768393,38.99,39.65,40.12,40.15,40.37,40.46,40.33,40.02,33.08,34.58,39.99,40.0,2.44,1670.55,0.0
2026-06-07T17:13:18.401470,261769427,38.99,39.68,40.12,40.18,40.37,40.49,40.3,40.02,33.08,34.59,39.99,40.0,2.44,1670.65,0.0
2026-06-07T17:13:19.400633,261770462,38.96,39.68,40.12,40.15,40.37,40.49,40.33,40.05,33.11,34.58,39.99,40.0,2.44,1670.75,0.0
2026-06-07T17:13:20.400278,261771497,38.93,39.68,40.15,40.15,40.4,40.46,40.33,40.02,33.1,34.61,39.99,40.0,2.44,1670.85,0.0
2026-06-07T17:13:21.399239,261772532,38.96,39.68,40.12,40.18,40.37,40.49,40.33,40.05,33.1,34.61,40.02,40.0,-5.38,1670.63,0.0
2026-06-07T17:13:22.385781,261773567,38.96,39.65,40.15,40.18,40.37,40.49,40.33,40.05,33.11,34.6,40.02,40.0,-5.38,1670.42,0.0
2026-06-07T17:13:23.401003,261774602,38.96,39.68,40.12,40.18,40.37,40.49,40.33,40.05,33.09,34.58,40.02,40.0,-5.38,1670.2,0.0
2026-06-07T17:13:24.399381,261774602,38.96,39.68,40.12,40.18,40.37,40.49,40.33,40.05,33.08,34.58,40.02,40.0,-5.38,1670.2,0.0
2026-06-07T17:13:25.386961,261775641,38.99,39.68,40.12,40.18,40.4,40.46,40.33,40.02,33.08,34.61,40.02,40.0,-5.38,1669.99,0.0
2026-06-07T17:13:26.399338,261776678,38.99,39.68,40.12,40.18,40.37,40.46,40.3,40.05,33.1,34.59,39.99,40.0,2.44,1670.08,0.0
2026-06-07T17:13:27.400273,261777713,38.96,39.65,40.12,40.18,40.37,40.46,40.33,40.02,33.1,34.62,39.99,40.0,2.44,1670.18,0.0
2026-06-07T17:13:28.400905,261778747,38.96,39.65,40.12,40.18,40.37,40.49,40.3,40.02,33.08,34.58,39.99,40.0,2.44,1670.28,0.0
2026-06-07T17:13:29.399313,261779783,39.02,39.68,40.15,40.15,40.37,40.46,40.33,40.05,33.1,34.6,40.02,40.0,-5.38,1670.06,0.0
2026-06-07T17:13:30.401500,261780818,38.99,39.68,40.12,40.18,40.37,40.46,40.33,40.02,33.08,34.59,39.99,40.0,2.44,1670.16,0.0
2026-06-07T17:13:31.386559,261781854,38.96,39.65,40.15,40.15,40.37,40.49,40.3,40.05,33.1,34.58,39.99,40.0,2.44,1670.26,0.0
2026-06-07T17:13:32.385849,261782889,38.99,39.65,40.08,40.15,40.37,40.46,40.33,40.05,33.11,34.61,39.99,40.0,2.44,1670.36,0.0
2026-06-07T17:13:33.399163,261783925,38.96,39.68,40.12,40.15,40.37,40.49,40.33,40.05,33.1,34.6,39.99,40.0,2.44,1670.46,0.0
2026-06-07T17:13:34.386101,261784960,38.96,39.68,40.18,40.15,40.37,40.49,40.33,40.05,33.12,34.58,40.02,40.0,-5.38,1670.24,0.0
2026-06-07T17:13:35.385911,261785994,38.96,39.71,40.12,40.15,40.4,40.46,40.33,40.02,33.1,34.59,39.99,40.0,2.44,1670.34,0.0
2026-06-07T17:13:36.399343,261787029,38.99,39.68,40.08,40.15,40.4,40.46,40.33,40.02,33.1,34.6,39.99,40.0,2.44,1670.44,0.0
2026-06-07T17:13:37.401381,261788065,38.96,39.65,40.15,40.15,40.37,40.46,40.33,39.99,33.1,34.6,39.99,40.0,2.44,1670.53,0.0
2026-06-07T17:13:38.397690,261789101,38.99,39.65,40.12,40.12,40.33,40.46,40.3,40.02,33.08,34.59,39.99,40.0,2.44,1670.63,0.0
2026-06-07T17:13:39.398911,261790135,38.96,39.68,40.12,40.12,40.37,40.49,40.33,40.05,33.1,34.6,39.99,40.0,2.44,1670.73,0.0
2026-06-07T17:13:40.385810,261791170,38.96,39.65,40.15,40.15,40.37,40.46,40.33,40.02,33.09,34.59,39.99,40.0,2.44,1670.83,0.0
2026-06-07T17:13:41.385781,261792205,38.96,39.65,40.12,40.21,40.37,40.46,40.33,40.02,33.11,34.6,39.99,40.0,2.44,1670.92,0.0
2026-06-07T17:13:42.401839,261793241,38.99,39.68,40.12,40.15,40.4,40.46,40.33,40.05,33.08,34.59,40.02,40.0,-5.38,1670.71,0.0
2026-06-07T17:13:43.399062,261794275,38.96,39.68,40.12,40.15,40.43,40.49,40.33,40.02,33.1,34.6,40.02,40.0,-5.38,1670.49,0.0
2026-06-07T17:13:44.386924,261795310,38.96,39.68,40.12,40.18,40.4,40.49,40.33,40.02,33.11,34.6,40.02,40.0,-5.38,1670.28,0.0
2026-06-07T17:13:45.400272,261796346,38.96,39.68,40.15,40.18,40.4,40.46,40.3,40.02,33.1,34.59,39.99,40.0,2.44,1670.38,0.0
2026-06-07T17:13:46.401612,261797380,38.96,39.65,40.08,40.18,40.37,40.46,40.3,40.02,33.1,34.6,39.99,40.0,2.44,1670.47,0.0
2026-06-07T17:13:47.414837,261798415,38.99,39.68,40.12,40.18,40.33,40.49,40.33,40.02,33.1,34.59,39.99,40.0,2.44,1670.57,0.0
2026-06-07T17:13:48.385788,261799450,38.96,39.65,40.12,40.15,40.37,40.46,40.33,40.05,33.1,34.58,39.99,40.0,2.44,1670.67,0.0
2026-06-07T17:13:49.385847,261800485,38.96,39.68,40.12,40.18,40.4,40.46,40.33,40.02,33.11,34.61,39.99,40.0,2.44,1670.77,0.0
2026-06-07T17:13:50.386954,261801520,38.99,39.65,40.12,40.15,40.4,40.49,40.33,40.02,33.1,34.59,39.99,40.0,2.44,1670.86,0.0
2026-06-07T17:13:51.399088,261802555,38.96,39.65,40.12,40.18,40.4,40.46,40.33,40.05,33.08,34.6,39.99,40.0,2.44,1670.96,0.0
2026-06-07T17:13:52.385918,261803590,38.96,39.68,40.12,40.18,40.4,40.49,40.27,40.02,33.12,34.58,39.99,40.0,2.44,1671.06,0.0
2026-06-07T17:13:53.385904,261803590,38.96,39.68,40.12,40.18,40.4,40.49,40.27,40.02,33.1,34.58,39.99,40.0,2.44,1671.06,0.0
2026-06-07T17:13:54.399216,261804629,38.96,39.65,40.08,40.15,40.4,40.46,40.3,40.05,33.1,34.59,39.99,40.0,2.44,1671.16,0.0
2026-06-07T17:13:55.399279,261805668,38.99,39.61,40.08,40.18,40.37,40.46,40.3,40.02,33.08,34.59,39.99,40.0,2.44,1671.25,0.0
2026-06-07T17:13:56.398892,261806702,38.99,39.68,40.12,40.15,40.4,40.46,40.33,40.02,33.07,34.59,39.99,40.0,2.44,1671.35,0.0
2026-06-07T17:13:57.399283,261807737,38.96,39.65,40.12,40.18,40.4,40.43,40.33,40.02,33.05,34.59,39.99,40.0,2.44,1671.45,0.0
2026-06-07T17:13:58.385780,261808772,38.99,39.65,40.12,40.18,40.37,40.46,40.33,40.02,33.05,34.58,39.99,40.0,2.44,1671.55,0.0
2026-06-07T17:13:59.386945,261809808,38.96,39.68,40.08,40.15,40.4,40.49,40.33,40.02,33.05,34.58,39.99,40.0,2.44,1671.64,0.0
2026-06-07T17:14:00.386953,261810844,38.99,39.68,40.12,40.18,40.4,40.46,40.33,40.05,33.07,34.59,40.02,40.0,-5.38,1671.43,0.0
2026-06-07T17:14:01.385808,261811880,38.99,39.65,40.12,40.15,40.4,40.49,40.33,40.02,33.06,34.6,39.99,40.0,2.44,1671.53,0.0
2026-06-07T17:14:02.385871,261812915,38.96,39.68,40.12,40.15,40.37,40.46,40.3,40.05,33.07,34.59,39.99,40.0,2.44,1671.62,0.0
2026-06-07T17:14:03.399158,261813951,38.96,39.65,40.12,40.15,40.37,40.49,40.33,40.02,33.09,34.59,39.99,40.0,2.44,1671.72,0.0
2026-06-07T17:14:04.399201,261814993,38.99,39.68,40.12,40.18,40.37,40.49,40.33,40.02,33.09,34.59,40.02,40.0,-5.38,1671.51,0.0
2026-06-07T17:14:05.398617,261816029,38.96,39.68,40.12,40.15,40.4,40.49,40.33,40.02,33.08,34.59,39.99,40.0,2.44,1671.6,0.0
2026-06-07T17:14:06.386947,261817064,38.96,39.68,40.12,40.15,40.37,40.49,40.33,40.02,33.08,34.58,39.99,40.0,2.44,1671.7,0.0
2026-06-07T17:14:07.386976,261818099,38.96,39.68,40.12,40.18,40.37,40.49,40.3,40.05,33.08,34.57,39.99,40.0,2.44,1671.8,0.0
2026-06-07T17:14:08.385841,261819135,38.99,39.71,40.12,40.15,40.37,40.46,40.33,40.02,33.08,34.58,39.99,40.0,2.44,1671.9,0.0
2026-06-07T17:14:09.399038,261820170,38.99,39.65,40.12,40.15,40.4,40.46,40.33,39.99,33.09,34.58,39.99,40.0,2.44,1672.0,0.0
2026-06-07T17:14:10.385856,261821205,38.96,39.65,40.08,40.18,40.37,40.46,40.33,40.02,33.08,34.59,39.99,40.0,2.44,1672.09,0.0
2026-06-07T17:14:11.400163,261822240,38.96,39.68,40.15,40.15,40.4,40.49,40.33,40.02,33.08,34.6,40.02,40.0,-5.38,1671.88,0.0
2026-06-07T17:14:12.385859,261823275,38.96,39.68,40.12,40.18,40.4,40.46,40.3,40.05,33.07,34.59,39.99,40.0,2.44,1671.98,0.0
2026-06-07T17:14:13.400458,261824310,38.96,39.68,40.08,40.18,40.37,40.49,40.3,40.02,33.07,34.59,39.99,40.0,2.44,1672.07,0.0
2026-06-07T17:14:14.400181,261825345,38.96,39.68,40.08,40.18,40.37,40.46,40.33,40.02,33.07,34.58,39.99,40.0,2.44,1672.17,0.0
2026-06-07T17:14:15.386909,261826384,38.96,39.68,40.12,40.18,40.4,40.49,40.33,40.02,33.08,34.58,40.02,40.0,-5.38,1671.96,0.0
2026-06-07T17:14:16.386909,261827418,38.99,39.68,40.12,40.21,40.4,40.46,40.33,40.02,33.09,34.57,40.02,40.0,-5.38,1671.74,0.0
2026-06-07T17:14:17.386975,261828453,38.96,39.71,40.12,40.15,40.4,40.52,40.3,40.02,33.07,34.57,40.02,40.0,-5.38,1671.52,0.0
2026-06-07T17:14:18.385897,261829489,38.93,39.68,40.12,40.18,40.4,40.46,40.33,40.05,33.08,34.57,39.99,40.0,2.44,1671.62,0.0
2026-06-07T17:14:19.400108,261830523,38.96,39.68,40.12,40.18,40.37,40.46,40.33,40.02,33.11,34.59,39.99,40.0,2.44,1671.72,0.0
2026-06-07T17:14:20.400733,261831558,38.96,39.68,40.12,40.15,40.37,40.46,40.3,40.02,33.1,34.58,39.99,40.0,2.44,1671.82,0.0
2026-06-07T17:14:21.400780,261832593,38.96,39.68,40.15,40.18,40.4,40.43,40.3,39.99,33.09,34.58,39.99,40.0,2.44,1671.92,0.0
2026-06-07T17:14:22.400445,261833629,38.99,39.68,40.15,40.18,40.37,40.46,40.3,40.02,33.09,34.58,39.99,40.0,2.44,1672.01,0.0
2026-06-07T17:14:23.401392,261833629,38.99,39.68,40.15,40.18,40.37,40.46,40.3,40.02,33.09,34.58,39.99,40.0,2.44,1672.01,0.0
2026-06-07T17:14:24.385850,261834662,38.96,39.68,40.15,40.18,40.37,40.43,40.33,40.02,33.09,34.58,39.99,40.0,2.44,1672.11,0.0
2026-06-07T17:14:25.386943,261835698,38.99,39.68,40.15,40.18,40.37,40.49,40.33,40.02,33.08,34.58,40.02,40.0,-5.38,1671.9,0.0
2026-06-07T17:14:26.385842,261836732,38.96,39.68,40.12,40.21,40.37,40.46,40.3,40.02,33.1,34.59,39.99,40.0,2.44,1671.99,0.0
2026-06-07T17:14:27.385841,261837767,38.96,39.68,40.15,40.18,40.37,40.46,40.33,40.02,33.07,34.59,39.99,40.0,2.44,1672.09,0.0
2026-06-07T17:14:28.400341,261838802,38.99,39.71,40.12,40.18,40.37,40.49,40.33,40.02,33.08,34.6,40.02,40.0,-5.38,1671.88,0.0
2026-06-07T17:14:29.400195,261839841,38.99,39.68,40.15,40.18,40.4,40.46,40.3,40.02,33.1,34.57,40.02,40.0,-5.38,1671.66,0.0
2026-06-07T17:14:30.386956,261840881,38.96,39.68,40.12,40.18,40.37,40.46,40.3,40.02,33.09,34.59,39.99,40.0,2.44,1671.76,0.0
2026-06-07T17:14:31.414906,261841917,38.99,39.68,40.15,40.18,40.37,40.49,40.3,40.05,33.1,34.6,40.02,40.0,-5.38,1671.54,0.0
2026-06-07T17:14:32.386969,261842952,38.99,39.68,40.12,40.18,40.37,40.49,40.33,40.05,33.11,34.59,40.02,40.0,-5.38,1671.33,0.0
2026-06-07T17:14:33.385824,261843988,38.93,39.65,40.12,40.18,40.37,40.46,40.3,40.02,33.12,34.59,39.99,40.0,2.44,1671.42,0.0
2026-06-07T17:14:34.400805,261845023,38.96,39.65,40.12,40.18,40.4,40.46,40.33,40.02,33.12,34.58,39.99,40.0,2.44,1671.52,0.0
2026-06-07T17:14:35.385849,261846058,38.96,39.68,40.12,40.18,40.4,40.49,40.33,40.02,33.1,34.59,40.02,40.0,-5.38,1671.31,0.0
2026-06-07T17:14:36.386844,261847093,38.96,39.65,40.12,40.18,40.4,40.49,40.33,40.02,33.09,34.59,39.99,40.0,2.44,1671.4,0.0
2026-06-07T17:14:37.386842,261848128,38.93,39.68,40.12,40.18,40.37,40.46,40.3,40.02,33.1,34.58,39.99,40.0,2.44,1671.5,0.0
2026-06-07T17:14:38.385858,261849164,38.96,39.65,40.12,40.18,40.37,40.49,40.33,40.02,33.11,34.59,39.99,40.0,2.44,1671.6,0.0
2026-06-07T17:14:39.400912,261850199,38.99,39.68,40.12,40.18,40.37,40.49,40.3,40.02,33.1,34.6,39.99,40.0,2.44,1671.7,0.0
2026-06-07T17:14:40.399208,261851233,38.96,39.68,40.12,40.15,40.4,40.46,40.3,40.02,33.1,34.59,39.99,40.0,2.44,1671.8,0.0
2026-06-07T17:14:41.398844,261852269,38.96,39.68,40.12,40.15,40.37,40.49,40.33,40.05,33.12,34.59,39.99,40.0,2.44,1671.89,0.0
2026-06-07T17:14:42.386835,261853309,38.96,39.68,40.12,40.21,40.4,40.49,40.33,40.05,33.11,34.59,40.02,40.0,-5.38,1671.68,0.0
2026-06-07T17:14:43.386799,261854343,38.93,39.65,40.12,40.18,40.4,40.49,40.3,40.05,33.12,34.6,39.99,40.0,2.44,1671.78,0.0
2026-06-07T17:14:44.386919,261855377,38.96,39.68,40.12,40.18,40.37,40.46,40.33,39.99,33.09,34.6,39.99,40.0,2.44,1671.87,0.0
2026-06-07T17:14:45.385751,261856412,38.96,39.68,40.12,40.18,40.37,40.43,40.33,40.05,33.1,34.59,39.99,40.0,2.44,1671.97,0.0
2026-06-07T17:14:46.386949,261857447,38.93,39.68,40.15,40.15,40.37,40.46,40.3,40.02,33.1,34.59,39.99,40.0,2.44,1672.07,0.0
2026-06-07T17:14:47.401718,261858483,38.99,39.71,40.15,40.18,40.37,40.46,40.33,39.99,33.1,34.59,40.02,40.0,-5.38,1671.85,0.0
2026-06-07T17:14:48.399052,261859517,38.93,39.71,40.12,40.18,40.33,40.52,40.37,40.02,33.08,34.58,40.02,40.0,-5.38,1671.64,0.0
2026-06-07T17:14:49.398342,261860552,38.96,39.68,40.12,40.18,40.4,40.46,40.3,40.02,33.09,34.59,39.99,40.0,2.44,1671.74,0.0
2026-06-07T17:14:50.385906,261861587,38.96,39.68,40.12,40.18,40.4,40.46,40.33,40.02,33.12,34.58,39.99,40.0,2.44,1671.83,0.0
2026-06-07T17:14:51.385811,261862624,38.96,39.68,40.12,40.18,40.4,40.46,40.33,40.02,33.12,34.6,39.99,40.0,2.44,1671.83,0.0
2026-06-07T17:14:52.399999,261862624,38.96,39.68,40.12,40.18,40.4,40.49,40.3,39.99,33.12,34.6,39.99,40.0,2.44,1671.93,0.0
2026-06-07T17:14:53.385843,261863664,38.93,39.68,40.12,40.18,40.37,40.49,40.3,39.99,33.11,34.62,39.99,40.0,2.44,1672.03,0.0
2026-06-07T17:14:54.399203,261864699,38.96,39.68,40.12,40.18,40.4,40.49,40.33,40.02,33.09,34.59,40.02,40.0,-5.38,1671.81,0.0
2026-06-07T17:14:55.385772,261865737,38.99,39.68,40.15,40.15,40.4,40.46,40.33,40.02,33.11,34.6,40.02,40.0,-5.38,1671.6,0.0
2026-06-07T17:14:56.385855,261866772,38.96,39.68,40.12,40.18,40.37,40.46,40.33,40.05,33.1,34.61,39.99,40.0,2.44,1671.7,0.0
2026-06-07T17:14:57.400477,261867808,38.96,39.65,40.12,40.15,40.37,40.46,40.33,40.02,33.1,34.6,39.99,40.0,2.44,1671.79,0.0
2026-06-07T17:14:58.415054,261868842,38.93,39.68,40.12,40.18,40.4,40.49,40.33,40.02,33.11,34.59,39.99,40.0,2.44,1671.89,0.0
2026-06-07T17:14:59.399129,261869877,38.96,39.68,40.15,40.15,40.37,40.49,40.33,40.02,33.08,34.61,39.99,40.0,2.44,1671.99,0.0
2026-06-07T17:15:00.389341,261870919,38.96,39.68,40.15,40.18,40.37,40.46,40.33,40.05,33.09,34.6,40.02,40.0,-5.38,1671.77,0.0
2026-06-07T17:15:01.385783,261871955,38.96,39.65,40.12,40.18,40.4,40.46,40.33,39.99,33.08,34.59,39.99,40.0,2.44,1671.87,0.0
2026-06-07T17:15:02.386246,261872992,38.96,39.68,40.12,40.18,40.4,40.49,40.33,40.05,33.07,34.62,40.02,40.0,-5.38,1671.66,0.0
2026-06-07T17:15:03.386883,261874027,38.96,39.68,40.12,40.18,40.37,40.49,40.33,40.02,33.1,34.57,39.99,40.0,2.44,1671.75,0.0
2026-06-07T17:15:04.385814,261875064,38.96,39.68,40.15,40.18,40.37,40.46,40.3,40.02,33.07,34.59,39.99,40.0,2.44,1671.85,0.0
2026-06-07T17:15:05.385739,261876098,38.93,39.65,40.12,40.18,40.4,40.49,40.33,40.02,33.09,34.59,39.99,40.0,2.44,1671.95,0.0
2026-06-07T17:15:06.398885,261877135,38.96,39.71,40.15,40.21,40.4,40.46,40.3,39.99,33.09,34.6,40.02,40.0,-5.38,1671.73,0.0
2026-06-07T17:15:07.416103,261878170,38.99,39.68,40.12,40.21,40.37,40.52,40.33,40.02,33.09,34.59,40.02,40.0,-5.38,1671.52,0.0
2026-06-07T17:15:08.385750,261879205,38.96,39.68,40.12,40.18,40.4,40.46,40.33,40.02,33.1,34.59,39.99,40.0,2.44,1671.62,0.0
2026-06-07T17:15:09.386854,261880239,38.96,39.68,40.15,40.21,40.37,40.46,40.37,40.02,33.11,34.6,40.02,40.0,-5.38,1671.4,0.0
2026-06-07T17:15:10.386945,261881274,38.96,39.68,40.15,40.18,40.37,40.46,40.33,40.05,33.09,34.59,40.02,40.0,-5.38,1671.18,0.0
2026-06-07T17:15:11.399236,261882309,38.93,39.68,40.12,40.15,40.4,40.49,40.37,40.02,33.1,34.6,39.99,40.0,2.44,1671.28,0.0
2026-06-07T17:15:12.402563,261883344,38.99,39.65,40.12,40.18,40.37,40.46,40.3,40.05,33.09,34.6,39.99,40.0,2.44,1671.38,0.0
2026-06-07T17:15:13.385825,261884380,38.96,39.65,40.12,40.15,40.37,40.49,40.33,40.05,33.08,34.6,39.99,40.0,2.44,1671.48,0.0
2026-06-07T17:15:14.399293,261885415,38.96,39.68,40.12,40.15,40.37,40.46,40.3,40.05,33.04,34.59,39.99,40.0,2.44,1671.58,0.0
2026-06-07T17:15:15.399338,261886449,38.93,39.68,40.15,40.18,40.37,40.46,40.33,40.02,33.08,34.59,39.99,40.0,2.44,1671.67,0.0
2026-06-07T17:15:16.401404,261887483,38.93,39.65,40.15,40.15,40.4,40.49,40.33,40.02,33.05,34.58,39.99,40.0,2.44,1671.77,0.0
2026-06-07T17:15:17.387006,261888518,38.96,39.68,40.12,40.15,40.37,40.46,40.33,40.02,33.09,34.6,39.99,40.0,2.44,1671.87,0.0
2026-06-07T17:15:18.385790,261889553,38.96,39.68,40.12,40.18,40.37,40.49,40.33,39.99,33.07,34.57,39.99,40.0,2.44,1671.97,0.0
2026-06-07T17:15:19.399188,261890588,38.96,39.68,40.15,40.18,40.37,40.49,40.33,40.02,33.09,34.58,40.02,40.0,-5.38,1671.75,0.0
2026-06-07T17:15:20.387281,261891624,38.96,39.68,40.12,40.18,40.37,40.49,40.33,40.02,33.1,34.57,40.02,40.0,-5.38,1671.75,0.0
2026-06-07T17:15:21.386971,261891624,38.96,39.68,40.12,40.18,40.4,40.43,40.33,40.02,33.1,34.57,39.99,40.0,2.44,1671.85,0.0
2026-06-07T17:15:22.385786,261892663,38.96,39.65,40.15,40.15,40.4,40.49,40.33,40.05,33.08,34.6,40.02,40.0,-5.38,1671.63,0.0
2026-06-07T17:15:23.386934,261893698,38.93,39.68,40.12,40.15,40.37,40.49,40.37,40.02,33.1,34.59,39.99,40.0,2.44,1671.73,0.0
2026-06-07T17:15:24.398048,261894733,38.96,39.68,40.12,40.15,40.37,40.52,40.37,40.02,33.09,34.6,40.02,40.0,-5.38,1671.52,0.0
2026-06-07T17:15:25.387035,261895770,38.99,39.68,40.15,40.15,40.4,40.46,40.37,40.02,33.11,34.58,40.02,40.0,-5.38,1671.3,0.0
2026-06-07T17:15:26.385875,261896805,38.96,39.68,40.12,40.15,40.4,40.46,40.33,40.05,33.1,34.59,39.99,40.0,2.44,1671.4,0.0
2026-06-07T17:15:27.385837,261897840,38.96,39.68,40.12,40.18,40.37,40.49,40.33,40.02,33.11,34.58,39.99,40.0,2.44,1671.5,0.0
2026-06-07T17:15:28.385819,261898875,38.96,39.68,40.12,40.18,40.4,40.49,40.33,40.05,33.1,34.58,40.02,40.0,-5.38,1671.28,0.0
2026-06-07T17:15:29.386948,261899910,38.93,39.65,40.12,40.18,40.37,40.43,40.33,39.99,33.09,34.59,39.99,40.0,2.44,1671.38,0.0
2026-06-07T17:15:30.387954,261900944,38.96,39.65,40.15,40.15,40.4,40.46,40.3,40.05,33.1,34.57,39.99,40.0,2.44,1671.48,0.0
2026-06-07T17:15:31.399317,261901979,38.93,39.65,40.12,40.21,40.4,40.49,40.33,40.02,33.11,34.57,39.99,40.0,2.44,1671.57,0.0
2026-06-07T17:15:32.386869,261903013,38.96,39.68,40.12,40.21,40.4,40.49,40.3,40.02,33.12,34.58,40.02,40.0,-5.38,1671.36,0.0
2026-06-07T17:15:33.397640,261904048,38.96,39.68,40.12,40.18,40.4,40.49,40.3,40.02,33.11,34.57,39.99,40.0,2.44,1671.46,0.0
2026-06-07T17:15:34.385853,261905083,38.96,39.68,40.12,40.18,40.4,40.46,40.3,40.02,33.11,34.58,39.99,40.0,2.44,1671.55,0.0
2026-06-07T17:15:35.386960,261906118,38.96,39.71,40.15,40.18,40.4,40.49,40.3,40.05,33.08,34.59,40.02,40.0,-5.38,1671.34,0.0
2026-06-07T17:15:36.386834,261907158,38.96,39.65,40.12,40.18,40.37,40.46,40.3,40.02,33.1,34.61,39.99,40.0,2.44,1671.44,0.0
2026-06-07T17:15:37.385836,261908192,38.96,39.65,40.12,40.18,40.4,40.46,40.37,40.02,33.09,34.59,39.99,40.0,2.44,1671.53,0.0
2026-06-07T17:15:38.399181,261909228,38.99,39.68,40.12,40.18,40.4,40.52,40.33,40.02,33.1,34.57,40.02,40.0,-5.38,1671.32,0.0
2026-06-07T17:15:39.386945,261910262,38.96,39.65,40.12,40.15,40.4,40.49,40.3,39.99,33.11,34.58,39.99,40.0,2.44,1671.42,0.0
2026-06-07T17:15:40.404137,261911301,38.99,39.68,40.15,40.18,40.37,40.46,40.33,40.02,33.1,34.59,40.02,40.0,-5.38,1671.2,0.0
2026-06-07T17:15:41.385829,261912335,38.99,39.68,40.12,40.18,40.4,40.43,40.33,40.05,33.1,34.61,40.02,40.0,-5.38,1670.98,0.0
2026-06-07T17:15:42.414873,261913371,38.96,39.65,40.12,40.18,40.4,40.46,40.33,40.02,33.09,34.59,39.99,40.0,2.44,1671.08,0.0
2026-06-07T17:15:43.386985,261914406,38.93,39.61,40.15,40.12,40.4,40.52,40.33,40.02,33.08,34.59,39.99,40.0,2.44,1671.18,0.0
2026-06-07T17:15:44.386940,261915441,38.96,39.68,40.15,40.18,40.4,40.49,40.3,39.99,33.1,34.6,39.99,40.0,2.44,1671.28,0.0
2026-06-07T17:15:45.385800,261916477,38.99,39.65,40.12,40.15,40.37,40.46,40.33,40.05,33.1,34.59,39.99,40.0,2.44,1671.38,0.0
2026-06-07T17:15:46.399147,261917511,38.96,39.65,40.12,40.18,40.37,40.49,40.3,40.02,33.1,34.58,39.99,40.0,2.44,1671.47,0.0
2026-06-07T17:15:47.386907,261918547,38.96,39.65,40.12,40.18,40.37,40.49,40.3,40.02,33.11,34.59,39.99,40.0,2.44,1671.57,0.0
